doc_id,doc__title,"{activ, school, health}","{air, pollut, qualiti}","{bicycl, cycl, cyclist}","{brt, bus, system}","{bus, servic, oper}","{climat, chang, mitig}","{develop, sustain, plan}","{emiss, carbon, ghg}","{energi, build, consumpt}","{green, build, roof}","{heat, thermal, comfort}","{model, network, optim}","{park, space, price}","{polici, instrument, effect}","{price, congest, road}","{recycl, household, collect}","{toll, lane, link}","{transit, rail, station}","{transport, public, access}","{travel, mode, choic}","{treatment, wastewat, plant}","{urban, land, citi}","{vehicl, electr, charg}","{wast, manag, solid}","{water, heat, suppli}"
WOS:000356610800008,A Market-Specific Methodology for a Commercial Building Energy Performance Index,0.00570844852441277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101529326597891,0.0,0.0,0.0156044574121963,0.0,0.00647203377207619,0.0,0.0,0.0,0.0,0.0,0.00594683399774127,0.0,0.00846395682967982,0.0,0.0,0.0
WOS:000356646200036,"Study of technical, economical and environmental viability of ground source heat pump system for Himalayan cities of India",0.0,0.0,0.0,0.0,0.0,0.0,0.0153878365041734,0.0190040845276473,0.00853763800454667,0.0,0.0747102650376357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116587233403206,0.0,0.00450499843565449,0.0,0.00553397114765386
WOS:000356646200040,Properties evaluation and applications of thermal energy storage materials in buildings,0.0,0.0,0.0,0.0,0.0,0.0,0.00810935812085644,0.0,0.0404523089670556,0.0,0.0656875079400193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WOS:000356646200043,A comparative study of the status of GSHP applications in the United States and China,0.0,0.0,0.0,0.0,0.0,0.0,0.037630148554062,0.00850169896970771,0.023982358288628,0.0,0.0369394145006801,0.0,0.0,0.00805434215794707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00168956801864774,0.0,0.00571404305632204
WOS:000356646200052,Assessing the thermal comfort and ventilation in Malaysia and the surrounding regions,0.0,0.0609546323547302,0.0,0.0,0.0,0.0187201588595841,0.0,0.0,0.0130261775231043,0.0,0.110599524034999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WOS:000356699800015,Recycling of Paper Mill Biosolids: A Review on Current Practices and Emerging Biorefinery Initiatives,0.0,0.0,0.0,0.0,0.0,0.0,0.0403802336447915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107669786412737,0.0,0.0,0.0,0.0,0.0506372382142355,0.0,0.0,0.0447167010971216,0.0
WOS:000356733400015,Marginal cost congestion pricing based on the network fundamental diagram,0.0,0.00348135206406542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0523241639315683,0.0,0.0,0.0397307595231424,0.0,0.135544805521706,0.0,0.0,0.0,0.0,0.00960494401597784,0.0,0.0,0.0
WOS:000356734200008,Strategic planning of urban infrastructure for environmental sustainability: Understanding the past to intervene for the future,0.0,0.0,0.001195376282934,0.0,0.0,0.0,0.0614443727328946,0.0,0.0,0.00750382097125956,0.0,0.00138436793132214,0.0,0.0,0.0,0.0,0.0,0.016056703839094,0.00208641510255394,0.0,0.0,0.0199536855944417,0.0,0.0,0.0
WOS:000356734200009,Evaluating the effectiveness of urban growth boundaries using human mobility and activity records,0.0397316595455327,0.0,0.0,0.0,0.0,0.0,0.0102634569617781,0.0,0.0,0.0,0.0,0.00128668016672501,0.0,0.0,0.0,0.0,0.0,0.0290670536749712,0.0,0.0449745999249576,0.0,0.027708601102947,0.0,0.0,0.0
WOS:000356734300014,Potential of energy and water efficiency improvement in Abu Dhabi's building sector - Analysis of Estidama pearl rating system,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00736121013458679,0.0674032159391092,0.0019210164781657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112089815142764,0.0,0.0125599576732426,0.0,0.142842483562868
WOS:000356735500002,Patterns in trash: Factors driving municipal recycling in Massachusetts,0.0022570236871439,0.0,0.0,0.0,0.00512205486976249,0.0,0.00579752395248993,0.0,0.0,0.0,0.0,0.00444697389981222,0.0,0.00499597477923734,0.0,0.148664182011965,0.0,0.0,0.0,0.0051005527289547,0.0,0.0,0.0,0.00195646266077633,0.0
WOS:000356735500003,"Differences in waste generation, waste composition, and source separation across three waste districts in a New York suburb",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00583908180893953,0.0,0.0,0.0,0.0,0.127856364351494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497193616892649,0.0
WOS:000356741300004,Global sensitivity analysis of an energy economy-model of the residential building sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573420224551451,0.0,0.0,0.032553273296581,0.00313053260574906,0.0,0.007926073080778,0.0,0.0,0.0,0.0,0.0172995927910901,0.0,0.0015461601500226,0.0,0.0,0.0
WOS:000356752000006,Deep subterranean railway system: Acceptability assessment of the public discourse in the Seoul Metropolitan Area of South Korea,0.00412124107439171,0.0,0.0,0.00146193204906397,0.0,0.0,0.0262472202547542,0.0,0.0,0.0,0.00876078350755696,0.0117614920262157,0.0,0.0,0.0,0.00201116247673966,0.0,0.00401417320864418,0.0173135667471364,0.0,0.0,0.0,0.0,0.0,0.0
WOS:000356879600065,Fast Charging Battery Buses for the Electrification of Urban Public Transport-A Feasibility Study Focusing on Charging Infrastructure and Energy Storage Requirements,0.0,0.0,0.0,0.0,0.0369014872073683,0.0,0.00289846129681973,0.0,0.0,0.0,0.0,0.0301470062573229,0.0,0.0,0.0,0.0,0.0,0.0,0.00446641547181994,0.0,0.0,0.0,0.0881520067266813,0.0,0.0
WOS:000356978600008,Is it safe to drive after acute mild stroke? A preliminary report,0.00704947848394167,0.00439493053236431,0.0,0.0,0.0102835915902594,0.0,0.00763108105664523,0.0,0.0,0.0,0.00534751017512962,0.00712407654491276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00377637027758188,0.0,0.0,0.00376928766900726,0.0,0.0
WOS:000356990800001,"Recent advances in carbon emissions reduction: policies, technologies, monitoring, assessment and modeling",0.00392997237355758,0.0,0.0,0.0,0.0,0.0427323730832033,0.0251607763733739,0.0747749730929162,0.0079344483146434,0.0,0.0,0.00122185760945523,0.0,0.00976845607778803,0.00566723567545622,0.00123317396570139,0.0,0.00563994295492587,0.0,0.0,0.00363655765113136,0.0,0.0,0.0,0.0
WOS:000356990800041,Smart energy system design for large clean power schemes in urban areas,0.0,0.0,0.0,0.0,0.0,0.0106072110640761,0.011198842821498,0.0147431671409957,0.0184302647215605,0.0,0.0126359480998315,0.0059547479732099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00106476266840411,0.00842931871577881,0.00587671045367744,0.0446459776497629,0.0,0.00525474087604046
WOS:000356990800042,Exploring the critical factors and appropriate polices for reducing energy consumption of China's urban civil building sector,0.0,0.0,0.0,0.0,0.0045973664753862,0.0,0.00800971041232384,0.0197678372305953,0.102322332414381,0.0,0.0,0.0,0.0,0.00547499483678074,0.0,0.0,0.0,0.0,0.0,0.0045001480736783,0.0,0.00757732457138524,0.0,0.0,0.0
WOS:000356991000003,Evaluation of the impact of transportation changes on air quality,0.0,0.124172001373698,0.0,0.0,0.0119910073378412,0.0155512313966496,0.0078838338796736,0.00330349765026512,0.0,0.0,0.0,0.0,0.0,0.00217803926006854,0.0,0.0,0.0,0.0,0.0372899216751887,0.0,0.0,0.0,0.0,0.0,0.0
WOS:000356992800003,Do bank loans and local amenities explain Chinese urban house prices?,0.0103385567257186,0.0,0.0,0.0,0.0,0.0126691593372391,0.0138330867160879,0.0,0.0,0.0234245582788419,0.00447861534193031,0.0,0.0,0.0,0.0445160276151328,0.0,0.0,0.0,0.0,0.00234091310996138,0.0,0.0130904625387331,0.0,0.0,0.0
WOS:000357122100001,Water reuse and reclamation: a contribution to energy efficiency in the water cycle,0.0,0.0,0.0,0.0,0.0,0.0,0.00601901394880295,0.0,0.0331666776646257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165557125104928,0.0,0.00616214849279923,0.00284697667142697,0.0,0.0,0.213627642179673
WOS:000357141900020,Major issues and solutions in the management system of space heating system in North China,0.0,0.0,0.0,0.0,0.00225191332149916,0.0,0.01403405390587,0.00489291103444129,0.0,0.0,0.0949929661660227,0.0063601576303741,0.0,0.0,0.0,0.0,0.0,0.0,0.00128226298159892,0.0,0.0,0.0,0.00218616997819149,0.00728253962505337,0.015342034390847
WOS:000357141900021,"Reduction of CO2 emission and non-environmental co-benefits of bicycle infrastructure provision: the case of the University of Novi Sad, Serbia",0.0,0.00125086001767005,0.0806293256736959,0.0,0.0,0.043588420833075,0.0580103660145598,0.0191312796311729,0.0,0.0,0.0,0.0,0.0211384601642167,0.00720929772067623,0.0,0.0,0.0,0.0,0.0,0.00620483074750787,0.0,0.0,0.0,0.0,0.0
WOS:000357141900078,Quantitative analysis of the divergence in energy losses allowed through building envelopes,0.0,0.0,0.0,0.0,0.0,0.00544640383534037,0.0113477276864375,0.0,0.0705567304438883,0.0,0.0287710944500321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WOS:000357189300003,A quantitative investigation on recycling attitudes of gifted/talented students,0.0158893503157783,0.0,0.0,0.0,0.0,0.0,0.0172272698695677,0.0,0.00528212447421585,0.0,0.0,0.0133745138280945,0.0,0.0,0.0,0.100365131062273,0.0,0.0,0.0,0.00249047143974631,0.0,0.00180460972414891,0.0,0.0188347690624077,0.0
WOS:000357222300019,Residential energy-related carbon emissions in urban and rural China during 1996-2012: From the perspective of five end-use activities,0.00336128388630475,0.0,0.0,0.0,0.0,0.0,0.0,0.102638798610564,0.0,0.0,0.0389049367690442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00891350346527356,0.0,0.0,0.0333737524798124,0.0,0.0,0.0135497232518802
WOS:000357222500006,Round-trip efficiency of fast demand response in a large commercial air conditioner,0.0,0.0114869881046243,0.0,0.0,0.0291229832896083,0.0,0.00692077846479726,0.0,0.0578071112143705,0.0,0.00593722447221661,0.00571594322511774,0.0,0.0,0.00425048667919358,0.0,0.0,0.0,0.0,0.0047596700327419,0.0,0.0,0.00339761639419219,0.00246443390660233,0.0
WOS:000357222500019,Diffusion of green building technologies in new housing construction,0.00439293726757324,0.0,0.0,0.0,0.00281872320572424,0.00821093679537482,0.0130896579853388,0.0,0.0469504804146421,0.0,0.0,0.0166137862664761,0.0,0.0216559370229449,0.00178955376893801,0.00187758271327286,0.0,0.0,0.0,0.00752438936422065,0.0,0.0,0.0,0.0,0.0
WOS:000357223700005,The development of policy-relevant transport indicators to monitor health behaviours and outcomes,0.0436182870252128,0.0182368005965445,0.0,0.0,0.0,0.0,0.0140883976921982,0.0,0.0,0.0,0.0,0.00886517123899987,0.0,0.0222849590463093,0.0,0.0,0.0,0.0,0.0499124887123399,0.00289526782314332,0.0,0.0123918592746582,0.0,0.0,0.0
WOS:000357223700007,"Air pollution and health - The views of policy makers, planners, public and private sector on barriers and incentives for change",0.0344751480216839,0.111222740693214,0.0,0.0,0.0,0.0,0.0287243758407925,0.0,0.0,0.0,0.0,0.0,0.0,0.0111288005346838,0.0,0.0,0.0,0.0,0.0393939654729994,0.0,0.0,0.00207466368044248,0.0,0.0,0.0
WOS:000357223700019,"Choice of commuting mode among employees: Do home neighborhood environment, worksite neighborhood environment, and worksite policy and supports matter?",0.0635612765630987,0.0,0.00740538302053424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00916822719451681,0.0,0.0,0.0,0.040660116987694,0.00732163509177367,0.0413597976591443,0.0,0.0,0.0,0.0,0.0
WOS:000357224000004,Heuristics for the time dependent team orienteering problem: Application to tourist route planning,0.0,0.0,0.0,0.0,0.0112813057232437,0.0,0.00306004229712922,0.0,0.0,0.0,0.0,0.0494323657333603,0.0,0.0,0.0,0.0,0.0,0.0169687820716073,0.0124146070727619,0.0296218660284378,0.0,0.0,0.0,0.0,0.0
WOS:000357238100003,Determinants of high electrical energy demand in UK homes: Socio-economic and dwelling characteristics,0.0075759533344499,0.0,0.0,0.0,0.0,0.0,0.0,0.00515175803123766,0.0281584544126284,0.0,0.032640958241722,0.0,0.0,0.00473007563813834,0.0,0.00214454541851279,0.0,0.0,0.0,0.0071174238811301,0.0,0.0,0.0601454072046928,0.0,0.0235862417568812
WOS:000357238100007,Importance of occupancy information when simulating energy demand of energy efficient house: A case study,0.00545830653712144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076964453296044,0.0,0.0125345940676922,0.0116155141190103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WOS:000357241800021,Ranking appliance energy efficiency in households: Utilizing smart meter data and energy efficiency frontiers to estimate and identify the determinants of appliance energy efficiency in residential buildings,0.0119673225217008,0.0,0.0,0.0,0.0,0.0,0.00423493802806217,0.0,0.0633019667192317,0.0,0.0,0.0,0.0,0.0,0.0,0.0199262628209802,0.0,0.0,0.0,0.0117487168957466,0.0,0.00104797907848906,0.0,0.0,0.0
WOS:000357244100004,eu.bac System,0.0,0.0,0.0,0.0,0.00428434269675995,0.0,0.00688682071088834,0.0,0.0698274273277987,0.0131403555910486,0.0119213531464172,0.00184165599197652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WOS:000357244100005,Cost-optimal renovation and energy performance: Evidence from existing school buildings in the Alps,0.0240353011734748,0.0,0.00114871508856599,0.0,0.0,0.0109717022837571,0.0,0.0,0.0621672906669053,0.0,0.043160714310748,0.0152551512918751,0.0,0.0,0.00470021948790485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WOS:000357292200003,Community-Engaged Public Health Research to Inform Hospital Campus Planning in a Low Socioeconomic Status Urban Neighborhood,0.0586388575874663,0.0058031188782818,0.0,0.0,0.0173660372664815,0.0,0.03470185826736,0.0,0.0021802953802837,0.00145476001872456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081887453831144,0.00779600393004139,0.0,0.00546728226712263,0.0,0.0,0.0
WOS:000357348500023,"How should greenhouse gas emissions be taken into account in the decision making of municipal solid waste management procurements? A case study of the South Karelia region, Finland",0.0,0.0,0.0,0.0,0.0,0.0,0.00472152813588295,0.0352226150412515,0.00989465837814457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00748375153215786,0.0,0.0444730733564388,0.00119543246747961,0.00616662451551201,0.0586410243083887,0.0
WOS:000357349200009,Policy lessons for regulating public-private partnership tolling schemes in urban environments,0.0,0.0,0.0,0.0,0.0,0.0,0.0172461489183495,0.0,0.00125417135540462,0.0,0.00480589926101945,0.0208085119957063,0.0,0.0118736409154431,0.0,0.0,0.161414934919777,0.0,0.0362886090843073,0.0239764777411448,0.0,0.00375970868623375,0.0,0.0,0.0
WOS:000357349400017,Producing abjection: E-waste improvement schemes and informal recyclers of Bangalore,0.0,0.0,0.0,0.0,0.0,0.0,0.0211903882961849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0719885954459584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073445080352466,0.0
WOS:000357391700011,"Management strategies for sustainability education, planning, design, energy conservation in California higher education",0.0,0.0,0.0,0.0,0.0,0.0,0.0298570021210417,0.0,0.0415896942711063,0.0015857798881811,0.0,0.00103684646059179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00193169852127889,0.0,0.00189734380505524,0.0,0.0,0.0
WOS:000357414200011,Analysis of the evolution and future estimates of collected domestic solid waste in Joao Pessoa and its relation with other consumption indicators,0.00817868016811057,0.0,0.0,0.0,0.0,0.00488575073230884,0.00852344616147325,0.0125335949639201,0.01790245574033,0.0,0.0,0.0,0.0,0.0,0.0,0.00488511387206088,0.0,0.0,0.0,0.00943628845513613,0.0,0.00558964933579073,0.0,0.0450578953057223,0.0144389444956562
WOS:000357489700034,Analysis of Cool Roof Coatings for Residential Demand Side Management in Tropical Australia,0.00219400404966327,0.0,0.0,0.0,0.0,0.0,0.00943505599067488,0.0,0.0338685317615046,0.0198988740806708,0.0449220463991847,0.0311057007116856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00180926134803141,0.0,0.00200396437809264,0.00661660645610593,0.0,0.0
WOS:000357552900020,Minimizing the increasing solid waste through zero waste strategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0091920504525259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00406280492939254,0.0,0.12463238194208,0.0
WOS:000357552900035,Urban infrastructure mines: on the economic and environmental motives of cable recovery from subsurface power grids,0.0,0.0,0.0,0.0,0.0,0.0148364958333405,0.0393784104611279,0.0135551034895252,0.0,0.00357107787257611,0.00580361612064513,0.00296810235699622,0.0,0.0,0.00672703753747791,0.0331337798225696,0.0,0.0,0.0,0.0,0.00593914765816631,0.0159628502449969,0.00929878381371142,0.0069928327720962,0.0
WOS:000357593000069,Sustainable Urban Transport in the Developing World: Beyond Megacities,0.0,0.0,0.0,0.0,0.0,0.0,0.0412022514879511,0.0,0.0,0.0123957448296283,0.0,0.0,0.0,0.00362959150197929,0.00503828272851821,0.0,0.0,0.0,0.0390624893846823,0.0141136342158013,0.0,0.0469934355523138,0.00250316840971383,0.0,0.0
WOS:000357593000080,Time-Use Patterns and Sustainable Urban Form: A Case Study to Explore Potential Links double dagger,0.0,0.0,0.0,0.0,0.0,0.0,0.0257693914444023,0.0,0.0177389823546605,0.0,0.0,0.00685967448321063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019267697370862,0.0,0.0821930047428715,0.0,0.0,0.0
WOS:000357607300027,The Seventeenth-century Transition of Seoul's Spatial Structure to Functional Pragmatism,0.0,0.0,0.0,0.0,0.0,0.00163100177077539,0.0166664085243345,0.0,0.0160493478343126,0.00803267053171332,0.00863756382137086,0.00448501913184769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00243662961477105,0.0,0.0225412042766888,0.0,0.0,0.0
WOS:000357622800023,Mainstreaming ecosystem-based adaptation: transformation toward sustainability in urban governance and planning,0.0,0.0,0.0,0.0,0.0,0.0329685418788944,0.0424007765482506,0.0,0.0,0.0,0.00309524378494774,0.0,0.0,0.00346299862767315,0.0,0.0,0.0,0.0166881847173087,0.0,0.0,0.0,0.00506176152133001,0.0,0.0,0.0
WOS:000357684800027,The preparation of the Sustainable Energy Action Plan as a city-level tool for sustainability: The case of Genoa,0.0,0.0,0.0,0.0,0.0,0.00330369624463046,0.0413452839190835,0.0251572555771775,0.0409637143775787,0.0,0.0,0.0,0.0,0.0138223942024442,0.0,0.0,0.0,0.0,0.00635591982400477,0.0,0.0,0.0,0.0,0.00417325373058417,0.0
WOS:000357732200007,"Integrating climate change adaptation, disaster risk reduction and urban planning: A review of Nicaraguan policies and regulations",0.0,0.00329981375481043,0.0,0.0,0.0,0.0848650932183479,0.0373971086793158,0.0,0.0,0.0,0.00127345634861508,0.0,0.0,0.0251037674027905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188969650546025,0.0,0.00310820450938298,0.0
WOS:000357743300017,Injury patterns and features of cycling fatalities in South Australia,0.00683975994995504,0.00203808409376623,0.0402352511523133,0.0,0.0,0.0,0.0111880357442524,0.0,0.0,0.0,0.00162998049675357,0.0,0.0,0.0,0.00471553359201118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00528559137088066,0.0,0.0
WOS:000357761400006,"Leachate and Ground Water Assessment at Kirkuk Sanitary Landfill Site in Zindana Village, Iraq",0.0,0.0254682630053065,0.0,0.0,0.0,0.0,0.00480701542168823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0855165146978898,0.0,0.0,0.0326758931133317,0.0227412746117637
WOS:000357902500030,LEGAL AND ORGANISATIONAL SOLUTIONS OF MUNICIPAL WASTE MANAGEMENT IN POLAND IN COMPLIANCE WITH WASTE DIRECTIVE 2008/98/EC,0.0,0.0,0.0,0.0,0.0,0.00260703229325943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201255186670026,0.0,0.0,0.0,0.0,0.00102584334536256,0.0,0.0,0.135404507500698,0.0
WOS:000357908000025,Assessing the potential of coal ash and bagasse ash as inorganic amendments during composting of municipal solid wastes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101559612374904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00126111803819808,0.0520914179932996,0.0,0.0,0.0276796009127013,0.00401076550802927
WOS:000357981200005,The alignment of agricultural and nature conservation policies in the European Union,0.0,0.0,0.0,0.0,0.0,0.0,0.0208901848742254,0.0,0.0,0.00145915406145264,0.0,0.0,0.0,0.0128631217147456,0.00461360121015203,0.0,0.0,0.0,0.0,0.0,0.00105776709008183,0.00569978185283664,0.0,0.0,0.0
WOS:000358046700012,Cost-effectiveness of CO2 emissions reduction through energy efficiency in Brazilian building sector,0.0,0.00979138880626345,0.0,0.0,0.0,0.0,0.00956175554775613,0.0399920752935549,0.0535255609583498,0.0,0.00536284550870387,0.0,0.0,0.00772117863343501,0.00210010759569966,0.0,0.0,0.0,0.00868331737302102,0.0,0.0,0.0,0.0,0.0,0.0
WOS:000358084500007,Multimodal processes scheduling in mesh-like network environment,0.0,0.0,0.0,0.0,0.0326928662703117,0.0,0.00758579811464684,0.0,0.0,0.0,0.0,0.0380622107552916,0.0,0.0,0.0,0.0,0.0,0.00160256204941745,0.0325652327622037,0.0,0.00448730908188921,0.0,0.0,0.0,0.0
WOS:000358091300003,Adaptive exchange of capitals in urban water resources management: an approach to sustainability?,0.0,0.0,0.00710563166106909,0.0,0.0,0.0,0.0451620742285862,0.0,0.0,0.0597251393967743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00944386596405987,0.0,0.00376865942617521,0.0933641551329018
WOS:000358091900008,A piecewise-constant congestion taxing policy for repeated routing games,0.00434721580522114,0.0,0.0,0.0,0.0,0.00153777284046918,0.0,0.0,0.0,0.0,0.0,0.0334597154487894,0.0,0.00939983194451469,0.0661430736970527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00197559247974976,0.0,0.0
WOS:000358091900019,Introducing non-normality of latent psychological constructs in choice modeling with an application to bicyclist route choice,0.0,0.0,0.0337660729512232,0.0,0.0,0.0,0.00354682311840139,0.0,0.00130028595449743,0.0,0.0,0.0468537700411184,0.0191315684679865,0.0,0.0,0.0,0.0,0.0,0.0,0.0260340272659734,0.0,0.0,0.0,0.0,0.0
WOS:000358092100016,Sensor location problems in path-differentiated congestion pricing,0.0,0.0,0.0,0.0,0.0,0.0,0.0056540932552539,0.0,0.0,0.0,0.0,0.0173414909955255,0.0,0.0,0.0392382830610503,0.0,0.0633998446627266,0.0,0.0,0.0,0.0,0.0,0.0190456310465912,0.0,0.0
WOS:000358136100004,"A critical knowledge pathway to low-carbon, sustainable futures: Integrated understanding of urbanization, urban areas, and carbon",0.0,0.0,0.0,0.0,0.0,0.00667100465006671,0.0170393803147061,0.037946696953452,0.0,0.0,0.0,0.00114054220559959,0.0,0.00199361214899884,0.0,0.0,0.0,0.0136076839268589,0.0,0.0,0.0,0.103760307510801,0.0,0.0,0.0
WOS:000358142500002,Holidays in lights: Tracking cultural patterns in demand for energy services,0.00431808014928754,0.0,0.0,0.0,0.00888718875991471,0.0140234197111827,0.0270567447864399,0.0,0.0452026426680867,0.0,0.0,0.00682801811915452,0.0,0.0023865171522616,0.0040955084710869,0.0,0.0,0.0,0.0,0.0197299910598625,0.0,0.00846535588160862,0.0,0.0,0.0
WOS:000358179400005,From commitment to action: a literature review on climate policy implementation at city level,0.0,0.0,0.0,0.0,0.0,0.0856312912916355,0.0381183699298792,0.0,0.0,0.0,0.0,0.0,0.0,0.0730891896706377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00986477383478497,0.0,0.0,0.0
WOS:000358187500001,DAHP Fuzzy DECISION-MAKING MODEL FOR EVALUATING ENERGY EFFICIENCY OF OFFICE AIR-CONDITIONING SYSTEMS,0.0,0.0,0.0,0.00358543160029497,0.0,0.0,0.0306010018541236,0.0,0.0386355576718862,0.0286010910936779,0.025602330351816,0.0200882371466012,0.0,0.00374768103454444,0.0,0.00211185152803176,0.0,0.00208671552979214,0.00221789488011986,0.0,0.0,0.0,0.0,0.0,0.0
WOS:000358255700003,Certification of Energy Efficiency in New Buildings: A Comparison Among the Different Climatic Zones of Spain,0.0,0.0,0.0,0.0,0.0,0.0163310019082962,0.0,0.0131258942882598,0.0658576238095032,0.0,0.00244370819478585,0.00583402185514284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WOS:000358298600002,Database improvements for motor vehicle/bicycle crash analysis,0.00694976686983822,0.0,0.11443217208733,0.0,0.0,0.0,0.00790387860016877,0.0,0.0,0.0,0.0,0.00109247129366433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229603523556817,0.0,0.0
WOS:000358313800003,Influence of occupant's behavior on heating needs and energy system performance: A case of well-insulated detached houses in cold climates,0.00351538425607375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387144246215742,0.0,0.0559486475530355,0.016182921155013,0.0,0.0,0.0,0.00562076513671304,0.0,0.0,0.0,0.0228278146645045,0.0,0.00204655672546527,0.0,0.0,0.0185494345677069
WOS:000358389400002,Exploring differences in school travel mode choice behaviour between children and youth,0.0762105979624331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141815177975471,0.0,0.0577269645456195,0.0,0.0,0.0,0.0,0.0
WOS:000358389400007,Inclusion of quality criteria in public bus service contracts in metropolitan areas,0.0,0.0160410179655955,0.0,0.0,0.0908028749551406,0.0,0.0203442054783577,0.0,0.00218485546096439,0.0,0.0,0.0204876564019936,0.0,0.0,0.00220282320306442,0.0,0.0,0.0,0.0216827866103296,0.00308954339691952,0.0011773856976324,0.0,0.0,0.0,0.0
WOS:000358389400021,"Commuting mode choice in transit oriented development: Disentangling the effects of competitive neighbourhoods, travel attitudes, and self-selection",0.024691181247573,0.0,0.0,0.0,0.0,0.0,0.00719272353364027,0.0,0.0,0.0,0.0,0.0,0.0,0.0116317019761651,0.0,0.0,0.0,0.0239155620353673,0.0159574361224577,0.0562102996289455,0.0,0.00872881736437385,0.0,0.0,0.0
WOS:000358443300030,SEDIMENT MANAGEMENT FROM DREDGING OF AN URBAN RIVER: CASE STUDY OF THE LOWER BELEM RIVER,0.00580814204541099,0.0,0.0,0.0,0.0,0.0,0.0227781647097704,0.0,0.00228894533197781,0.0,0.00295571430439425,0.00804047017402181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00389639489142347,0.0275344995523295,0.0,0.0,0.00639788537793241,0.0
WOS:000358458100005,Residential energy consumption and conservation,0.0254169953998787,0.0,0.0,0.0,0.0,0.0171142756994281,0.00529153079381715,0.0,0.0685011728895964,0.0,0.00379394367402703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00923898573019216,0.0,0.00152209687403951,0.00159065465075136,0.0,0.0
WOS:000358458100010,Impact of different thermal comfort models on zero energy residential buildings in hot climate,0.0,0.0,0.0,0.0,0.0,0.0239178594693092,0.0,0.0,0.0501042392768043,0.0,0.0800517096289127,0.0267743348439527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
